,Unnamed: 0,Unnamed: 0.1,bgm,bpm,genre,language,public_time,mood,emotion,match,like_time,unlike_time,attitude
735,735,735,RADWIMPS (ラッドウィンプス) - カイコ (蚕),135.99917763157896,Pop,日语,2014-03-11,,sad,1,0,0,
736,736,736,RADWIMPS - なんでもないや,83.35433467741936,Soundtrack,日语,2016-08-24,,sad,1,0,0,
737,737,737,RADWIMPS - スパークル,123.046875,Soundtrack,日语,2016-08-24,,sad,1,0,0,
738,738,738,RAiNBOW计划 _ 雷雨心 - 记念,112.34714673913044,Pop,国语,2014-08-28,,sad,1,0,0,
739,739,739,Rihanna - Diamonds,92.28515625,Pop,英语,2012-11-19,,sad,1,0,0,
740,740,740,Russ - Psycho (Pt. 2) (Explicit),83.35433467741936,hiphop,,,,sad,1,0,0,
741,741,741,S.H.E - 你曾是少年,78.30255681818181,Pop,国语,2015-05-20,,sad,1,0,0,
742,742,742,Selena Gomez _ Marshmello - Wolves,123.046875,rock,,,,sad,1,0,0,
743,743,743,SeVen.13 - Limitless（无限）,129.19921875,hiphop,纯音乐,2020-02-18,,sad,1,0,0,
744,744,744,SILENT SIREN (サイレント・サイレン) - secret base ~君がくれたもの~ (secret base ~你给我的所有~),135.99917763157896,rock,,,,sad,1,0,0,
745,745,745,Skylar Grey _ Diddy-Dirty Money - Coming Home,172.265625,Rap/HipHop,英语,2010-12-14,,sad,1,0,0,
746,746,746,SNØW - Sunset_Sunrise (Prod.Kendo),151.9990808823529,Pop,英语,2018-07-09,,sad,1,0,0,
747,747,747,Sub Urban - Cradles,161.4990234375,Alternative,英语,2019-01-04,,sad,1,0,0,
748,748,748,t.A.T.u. - Loves Me Not,129.19921875,Alternative,英语,2006-01-01,,sad,1,0,0,
749,749,749,The Chainsmokers _ Phoebe Ryan - All We Know,89.10290948275862,Dance,英语,2016-11-04,,sad,1,0,0,
750,750,750,Timbaland _ OneRepublic - Apologize,117.45383522727272,Pop,英语,2007-01-01,,sad,1,0,0,
751,751,751,Trevor Daniel _ Summer Walker - Falling (Summer Walker Remix),129.19921875,pop,,,,sad,1,0,0,
752,752,752,Troye Sivan - Strawberries & Cigarettes,83.35433467741936,Pop,英语,2018-03-16,,sad,1,0,0,
753,753,753,Troye Sivan _ Allday - For him.,161.4990234375,Pop,英语,2015-12-04,,sad,1,0,0,
754,754,754,Tsuki _ Shiloh Dynasty - Who_(feat. Shiloh Dynasty),112.34714673913044,Electronica,纯音乐,2016-04-02,,sad,1,0,0,
755,755,755,Twinbed - Trouble I'm In,129.19921875,Soundtrack,英语,2014-06-10,,sad,1,0,0,
756,756,756,Twinbed - Trouble I'm In~1,129.19921875,country,国语,2016-09-29,,sad,1,0,0,
757,757,757,Uu - 那女孩对我说,151.9990808823529,Pop,国语,2019-07-02,,sad,1,0,0,
758,758,758,Uu - 那男孩还好吗,151.9990808823529,Pop,国语,2019-11-08,,sad,1,0,0,
759,759,759,Various Artists - How You Make Me Feel,89.10290948275862,reggae,纯音乐,2014-01-01,,sad,1,0,0,
760,760,760,Vicetone _ Cozi Zuehlsdorff - Way Back (feat. Cozi Zuehlsdorff),107.666015625,Electronica,英语,2018-03-09,,sad,1,0,0,
761,761,761,White Cherry - MELANCHOLY,117.45383522727272,Electronica,纯音乐,2018-04-02,,sad,1,0,0,
762,762,762,Wiz Khalifa - See You Again,161.4990234375,Pop,英语,2015-03-17,,sad,1,0,0,
763,763,763,XXXTentacion - NUMB,161.4990234375,Pop,英语,2018-03-16,,sad,1,0,0,
764,764,764,XXXTentacion - SAD! (Explicit),99.38401442307692,Pop,英语,2018-03-16,,sad,1,0,0,
765,765,765,XXXTentacion - the remedy for a broken heart (why am I so in love) (Explicit),117.45383522727272,blues,,,,sad,1,0,0,
766,766,766,ラムジ - PLANET,107.666015625,Pop,日语,2006-06-07,,sad,1,0,0,
767,767,767,丁可 - If,112.34714673913044,Pop,英语,2011-03-30,,sad,1,0,0,
768,768,768,东子陌 - 爱不得忘不舍 (DJ版),129.19921875,hiphop,纯音乐,2020-01-14,,sad,1,0,0,
769,769,769,东子陌 - 送给未来的你,129.19921875,hiphop,纯音乐,2019-11-28,,sad,1,0,0,
770,770,770,于文文 - 体面 (咚鼓版)(DJ唐总、DJ陈安排版),129.19921875,Pop,国语,2019-08-16,,sad,1,0,0,
771,771,771,于文文 - 体面,172.265625,Pop,国语,2017-12-25,,sad,1,0,0,
772,772,772,于果 - 侧脸,129.19921875,Pop,国语,2018-02-01,,sad,1,0,0,
773,773,773,五月天 - 后来的我们,151.9990808823529,Rock,国语,2016-07-21,,sad,1,0,0,
774,774,774,五月天 - 突然好想你,69.83741554054055,Pop,国语,2008-10-23,,sad,1,0,0,
775,775,775,井胧 - 把孤独当做晚餐,99.38401442307692,blues,国语,2019-08-08,,sad,1,0,0,
776,776,776,任然 - 飞鸟和蝉,73.828125,Pop,国语,2020-07-03,,sad,1,0,0,
777,777,777,冰幽 _ 解忧草 - 辞·九门回忆,69.83741554054055,country,,,,sad,1,0,0,
778,778,778,刘大壮 - 一吻天荒 (吉他版),80.74951171875,Pop,国语,2020-07-13,,sad,1,0,0,
779,779,779,刘大壮 - 给我一首歌的时间 (片段),61.5234375,rock,国语,2020-04-03,,sad,1,0,0,
780,780,780,刘大壮 - 那些你很冒险的梦 (片段),69.83741554054055,rock,,,,sad,1,0,0,
781,781,781,刘若英 - 后来,151.9990808823529,Pop,国语,2000-01-07,,sad,1,0,0,
782,782,782,半阳 - 一曲相思,103.359375,Pop,国语,2018-09-21,,sad,1,0,0,
783,783,783,华语群星 - 意外 (Live片段),161.4990234375,hiphop,,,,sad,1,0,0,
784,784,784,卢冠廷 _ 莫文蔚 - 一生所爱,103.359375,Soundtrack,粤语,1995-05-01,,sad,1,0,0,
785,785,785,史蒂文·黄 - I Hate Falling In Love,117.45383522727272,Pop,英语,2012-08-22,,sad,1,0,0,
786,786,786,司南 - 冬眠,129.19921875,Pop,国语,2019-10-28,,sad,1,0,0,
787,787,787,司南 - 烟雨行舟,89.10290948275862,Pop,国语,2018-09-16,,sad,1,0,0,
788,788,788,名决 - 时间的过客,83.35433467741936,Pop,国语,2018-05-10,,sad,1,0,0,
789,789,789,周传雄 - 冬天的秘密,75.99954044117645,Pop,国语,2009-04-07,,sad,1,0,0,
790,790,790,周传雄 - 寂寞沙洲冷,117.45383522727272,Pop,国语,2005-06-29,,sad,1,0,0,
791,791,791,周传雄 - 樱吹雪,99.38401442307692,Pop,国语,2014-11-11,,sad,1,0,0,
792,792,792,周传雄 - 黄昏,78.30255681818181,Pop,国语,2000-12-25,,sad,1,0,0,
793,793,793,周杰伦 - 夜曲 (1),86.1328125,rock,国语,2020-02-13,,sad,1,0,0,
794,794,794,周杰伦 - 烟花易冷,151.9990808823529,Pop,国语,2010-05-18,,sad,1,0,0,
795,795,795,周杰伦 - 说好不哭（with 五月天阿信）,151.9990808823529,Pop,国语,2019-09-16,,sad,1,0,0,
796,796,796,周深 - 大鱼,135.99917763157896,Soundtrack,国语,2016-05-20,,sad,1,0,0,
797,797,797,喻言家 - 告白之夜 (中文填词版),135.99917763157896,Pop,国语,2019-11-18,,sad,1,0,0,
798,798,798,四只烤翅 - 给我一首歌的时间 (四合院版片段),92.28515625,R&B,国语,2008-10-15,,sad,1,0,0,
799,799,799,坂本昌一郎 (Jun.A) - 思い出をありがとう (谢谢你的回忆),151.9990808823529,Soundtrack,纯音乐,2013-08-30,,sad,1,0,0,
800,800,800,夏婉安 - 渡我不渡她,99.38401442307692,rock,国语,2019-04-01,,sad,1,0,0,
801,801,801,多雷 - 泡沫 (Swang Remix),89.10290948275862,Pop,国语,2017-11-13,,sad,1,0,0,
802,802,802,奥華子 (おく はなこ) - 10年,83.35433467741936,Pop,日语,2019-11-13,,sad,1,0,0,
803,803,803,妖姬、肖Music - EA7全凭感觉 (DJ版),129.19921875,hiphop,英语,2019-11-11,,sad,1,0,0,
804,804,804,姜烨玲 - 虹之间,143.5546875,blues,,,,sad,1,0,0,
805,805,805,孟颖 - 一个人挺好,103.359375,Pop,国语,2019-12-24,,sad,1,0,0,
806,806,806,季彦霖 - 选择失忆,92.28515625,Pop,国语,2018-03-29,,sad,1,0,0,
807,807,807,孤独诗人 - 渡我不渡她,99.38401442307692,Pop,国语,2019-01-18,,sad,1,0,0,
808,808,808,安筱冷 - 能轻易取代始终不重要,129.19921875,hiphop,英语,2019-10-21,,sad,1,0,0,
809,809,809,宋冬野 - 斑马，斑马,129.19921875,Folk,国语,2013-08-26,,sad,1,0,0,
810,810,810,宋冬野 - 莉莉安,184.5703125,Folk,国语,2013-08-26,,sad,1,0,0,
811,811,811,宋冬野 - 董小姐,117.45383522727272,Folk,国语,2012-12-27,,sad,1,0,0,
812,812,812,宣美 (선미) - 사이렌(Siren),123.046875,rock,,,,sad,1,0,0,
813,813,813,小咪 - 我走后,117.45383522727272,blues,国语,2019-06-10,,sad,1,0,0,
814,814,814,小星星Aurora - 坠落星空,112.34714673913044,Electronica,国语,2019-03-11,,sad,1,0,0,
815,815,815,庄心妍 - 不安,89.10290948275862,Pop,国语,2018-05-20,,sad,1,0,0,
816,816,816,庞宁 - 笨拙的想把所有温柔都给你,143.5546875,blues,国语,2020-05-20,,sad,1,0,0,
817,817,817,张泽熙 - 那个女孩,143.5546875,Pop,国语,2018-08-11,,sad,1,0,0,
818,818,818,张紫豪 - 可不可以,135.99917763157896,Pop,国语,2018-05-03,,sad,1,0,0,
819,819,819,张靓颖 - 只是没有如果,95.703125,Soundtrack,国语,2016-04-15,,sad,1,0,0,
820,820,820,张靓颖 _ 李荣浩 - 女儿国,107.666015625,Soundtrack,国语,2017-12-04,,sad,1,0,0,
821,821,821,彭十六 - 戏影,143.5546875,Pop,国语,2019-05-13,,sad,1,0,0,
822,822,822,徐佳莹 - 身骑白马,129.19921875,Pop,国语,2009-05-29,,sad,1,0,0,
823,823,823,徐良 _ 小凌 - 坏女孩,129.19921875,Pop,国语,2011-12-26,,sad,1,0,0,
824,824,824,房东的猫 - 云烟成雨,75.99954044117645,Folk,国语,2017-10-19,,sad,1,0,0,
825,825,825,新南 - 泡沫 (Swang Remix),172.265625,Pop,国语,2017-11-13,,sad,1,0,0,
826,826,826,明歆悦 - 离歌 (女声版片段),66.25600961538461,blues,,,,sad,1,0,0,
827,827,827,明洋 - 五月雨变奏电音 (Remix),161.4990234375,pop,纯音乐,2019-10-15,,sad,1,0,0,
828,828,828,春磊 - 烟花易冷 (片段),135.99917763157896,Pop,国语,2010-05-18,,sad,1,0,0,
829,829,829,春磊 - 雨纷纷 旧故里草木深 (live片段),129.19921875,metal,,,,sad,1,0,0,
830,830,830,是耀温顺 - 2020硬曲,123.046875,hiphop,纯音乐,2020-02-07,,sad,1,0,0,
831,831,831,是耀温顺 - Okok (DJ版片段),117.45383522727272,hiphop,纯音乐,2020-03-10,,sad,1,0,0,
832,832,832,是耀温顺 - 淡若清风,129.19921875,hiphop,纯音乐,2020-02-19,,sad,1,0,0,
833,833,833,曲肖冰 - 天亮以前说再见,80.74951171875,Pop,国语,2019-01-04,,sad,1,0,0,
834,834,834,曾轶可 - 三的颜色,112.34714673913044,Pop,国语,2018-05-08,,sad,1,0,0,
835,835,835,曾轶可 - 私奔,129.19921875,Pop,国语,2018-01-17,,sad,1,0,0,
836,836,836,李俊杰、婷汐 - 别让我放不下,117.45383522727272,Pop,国语,2018-06-02,,sad,1,0,0,
837,837,837,李常超(Lao乾媽) - 盗墓笔记·十年人间,151.9990808823529,Pop,国语,2018-07-31,,sad,1,0,0,
838,838,838,李浩天 - 哒哒KT,123.046875,Pop,纯音乐,2020-04-21,,sad,1,0,0,
839,839,839,李荣浩 - 年少有为,129.19921875,Pop,国语,2018-10-17,,sad,1,0,0,
840,840,840,李荣浩 - 耳朵,123.046875,Pop,国语,2018-10-17,,sad,1,0,0,
841,841,841,李荣浩 _ 余枫 - 如果这都不算爱 (Live),117.45383522727272,Pop,国语,2018-06-08,,sad,1,0,0,
842,842,842,杨宗纬 - 凉凉,89.10290948275862,Soundtrack,国语,2017-02-18,,sad,1,0,0,
843,843,843,林俊杰 - 修炼爱情,67.99958881578948,Pop,国语,2013-03-13,,sad,1,0,0,
844,844,844,林俊杰 - 那些你很冒险的梦,135.99917763157896,Pop,国语,2018-12-31,,sad,1,0,0,
845,845,845,林宥嘉 - 说谎,129.19921875,Pop,国语,2009-10-30,,sad,1,0,0,
846,846,846,枯木逢春 - 这一生关于你的风景,99.38401442307692,country,国语,2019-03-30,,sad,1,0,0,
847,847,847,梁博 - 出现又离开,117.45383522727272,Pop,国语,2019-04-19,,sad,1,0,0,
848,848,848,梁博 - 男孩 (Live),143.5546875,Pop,国语,2017-03-25,,sad,1,0,0,
849,849,849,棉子 - 别再对我好,103.359375,Pop,国语,2020-02-08,,sad,1,0,0,
850,850,850,欧邦聪、画风风、小可 - you (bootleg混音版),129.19921875,hiphop,纯音乐,2020-02-06,,sad,1,0,0,
851,851,851,毛不易 - 消愁,107.666015625,Pop,国语,2017-07-29,,sad,1,0,0,
852,852,852,汪苏泷 - 不分手的恋爱,172.265625,Pop,国语,2011-09-09,,sad,1,0,0,
853,853,853,沐泽 - 一吻天荒 (男生版片段),151.9990808823529,Pop,国语,2020-07-13,,sad,1,0,0,
854,854,854,泽亦龙 - 孤幻 (Perfect Mix),129.19921875,hiphop,英语,2019-10-14,,sad,1,0,0,
855,855,855,浪子兮 - 幻昼 (DJ版),123.046875,Pop,纯音乐,2020-04-21,,sad,1,0,0,
856,856,856,海龟先生 - 男孩别哭,172.265625,Rock,国语,2012-12-31,,sad,1,0,0,
857,857,857,渔圈、欧阳朵 - 失去才懂,99.38401442307692,Pop,国语,2016-12-09,,sad,1,0,0,
858,858,858,灿烈 - Stay With Me,83.35433467741936,Soundtrack,韩语,2016-12-03,,sad,1,0,0,
859,859,859,王天戈 - 心安理得,112.34714673913044,Pop,国语,2018-09-21,,sad,1,0,0,
860,860,860,王小帅 - 不是因为寂寞才想你,75.99954044117645,Pop,国语,2019-09-15,,sad,1,0,0,
861,861,861,王菲 - 匆匆那年,129.19921875,Pop,国语,2014-11-05,,sad,1,0,0,
862,862,862,王贰浪 - 像鱼,69.83741554054055,Pop,国语,2018-12-11,,sad,1,0,0,
863,863,863,王贰浪 - 虚拟 (DJ8先生版),129.19921875,Dance,国语,2020-04-01,,sad,1,0,0,
864,864,864,王靖雯不胖 - 爱，存在,172.265625,Pop,国语,2020-06-19,,sad,1,0,0,
865,865,865,白浩 - 迷人的危险 (DJ版),135.99917763157896,hiphop,纯音乐,2020-03-05,,sad,1,0,0,
866,866,866,百变小彤 - 戒烟 (片段),73.828125,country,,,,sad,1,0,0,
867,867,867,等什么君 - 关山酒,83.35433467741936,Pop,国语,2019-08-31,,sad,1,0,0,
868,868,868,等什么君 - 归寻,143.5546875,Pop,国语,2019-05-31,,sad,1,0,0,
869,869,869,简弘亦 - 你一定要幸福,143.5546875,Pop,国语,2016-11-08,,sad,1,0,0,
870,870,870,米津玄師 (よねづ けんし) - Lemon,86.1328125,Pop,日语,2018-03-14,,sad,1,0,0,
871,871,871,米津玄師 (よねづ けんし) - LOSER,123.046875,Pop,日语,2016-09-28,,sad,1,0,0,
872,872,872,精彩丁先森、苏亦枫 - 春娇与志明 (咚鼓版),92.28515625,Pop,纯音乐,2020-03-24,,sad,1,0,0,
873,873,873,精彩最初 - 我不配拥有爱,129.19921875,hiphop,国语,2019-11-01,,sad,1,0,0,
874,874,874,纯音乐 - You (钢琴版),86.1328125,jazz,,,,sad,1,0,0,
875,875,875,网络歌手 - 意外 (豪大大),123.046875,hiphop,,,,sad,1,0,0,
876,876,876,网络歌手 - 那个石家庄人 (carmen卡门),78.30255681818181,Pop,国语,2016-08-17,,sad,1,0,0,
877,877,877,羽生まゐご _ v flower _ 初音未来 (初音ミク) - ハレハレヤ (朗朗晴天),92.28515625,Pop,日语,2018-10-03,,sad,1,0,0,
878,878,878,耀仔 - Take Me Hand (新版),129.19921875,metal,纯音乐,2019-12-19,,sad,1,0,0,
879,879,879,耀仔 - 嗨 baby,129.19921875,pop,纯音乐,2020-02-13,,sad,1,0,0,
880,880,880,耀仔 - 我知道你 (拍手版),89.10290948275862,hiphop,纯音乐,2020-01-10,,sad,1,0,0,
881,881,881,耀仔 - 春娇与志明,161.4990234375,hiphop,粤语,2020-01-15,,sad,1,0,0,
882,882,882,者思范、汪金金先生鸭 - 生活值得期待 (完整版) (Remix),107.666015625,Pop,纯音乐,2020-03-31,,sad,1,0,0,
883,883,883,胡夏 - 知否知否,103.359375,Soundtrack,国语,2019-01-16,,sad,1,0,0,
884,884,884,胡小斐 _ 董嘉鸿 - 一不小心爱上你,99.38401442307692,pop,国语,2019-05-19,,sad,1,0,0,
885,885,885,胡彦斌 - 你要的全拿走,135.99917763157896,R&B,国语,2018-01-23,,sad,1,0,0,
886,886,886,胡歌 - 一吻天荒,86.1328125,Pop,国语,2012-07-16,,sad,1,0,0,
887,887,887,苏天伦 - 你拿什么来感同身受 (咚鼓版),129.19921875,Pop,纯音乐,2020-03-30,,sad,1,0,0,
888,888,888,苏晗 - 离岸,67.99958881578948,Pop,国语,2019-07-10,,sad,1,0,0,
889,889,889,茄子蛋 - 日常,129.19921875,Rock,国语,2017-07-28,,sad,1,0,0,
890,890,890,茄子蛋 - 浪子回头,129.19921875,Rock,闽南语,2017-07-28,,sad,1,0,0,
891,891,891,草东没有派对 - 山海,161.4990234375,Rock,国语,2016-02-19,,sad,1,0,0,
892,892,892,葛东琪 - 悬溺,95.703125,metal,国语,2019-10-18,,sad,1,0,0,
893,893,893,蒋先生 - 我也不想这样难过 (DJ版),129.19921875,Pop,纯音乐,2020-03-14,,sad,1,0,0,
894,894,894,蒋蒋 _ 曲肖冰 - 当真,129.19921875,Pop,国语,2018-08-24,,sad,1,0,0,
895,895,895,蓝心羽 - 小宇,143.5546875,Pop,国语,2019-02-01,,sad,1,0,0,
896,896,896,蔡健雅 - 红色高跟鞋,172.265625,Pop,国语,2009-08-19,,sad,1,0,0,
897,897,897,蔡健雅 - 越来越不懂,135.99917763157896,Pop,国语,2007-10-05,,sad,1,0,0,
898,898,898,薛之谦 - 木偶人,117.45383522727272,Pop,国语,2019-12-27,,sad,1,0,0,
899,899,899,薛之谦 - 演员,184.5703125,Pop,国语,2016-07-18,,sad,1,0,0,
900,900,900,薛之谦 - 病态,123.046875,Pop,国语,2019-12-27,,sad,1,0,0,
901,901,901,藤竹京 - 此生不换 (片段),129.19921875,country,国语,2019-05-10,,sad,1,0,0,
902,902,902,街道办GDC _ 欧阳耀莹 - 春娇与志明,172.265625,Rap/HipHop,粤语,2017-06-25,,sad,1,0,0,
903,903,903,袁娅维 - 说散就散,135.99917763157896,Pop,国语,2017-12-22,,sad,1,0,0,
904,904,904,许嵩 - 断桥残雪,80.74951171875,Pop,国语,2007-06-02,,sad,1,0,0,
905,905,905,许嵩 _ 何曼婷 - 素颜,86.1328125,Pop,国语,2010-08-18,,sad,1,0,0,
906,906,906,赵偲旖 - 空荡荡,123.046875,Pop,国语,2020-07-03,,sad,1,0,0,
907,907,907,赵方婧 - 尽头,184.5703125,Pop,国语,2016-11-30,,sad,1,0,0,
908,908,908,赵晨唏 - 失眠电台,75.99954044117645,Jazz,国语,2020-05-06,,sad,1,0,0,
909,909,909,赵雷 - 成都,184.5703125,Folk,国语,2016-12-21,,sad,1,0,0,
910,910,910,达多 (달다) - 금요병 (周五病),103.359375,blues,,,,sad,1,0,0,
911,911,911,邱霖Chill0 - 我的歌声里 (T.back Remix),80.74951171875,Rap/HipHop,国语,2014-01-06,,sad,1,0,0,
912,912,912,郭顶 - 保留,123.046875,Pop,国语,2016-11-25,,sad,1,0,0,
913,913,913,郭顶 - 水星记,135.99917763157896,Pop,国语,2016-11-25,,sad,1,0,0,
914,914,914,郭顶 - 水星记~1,135.99917763157896,blues,国语,2020-06-04,,sad,1,0,0,
915,915,915,阿悠悠 - 一生与你擦肩而过,95.703125,Pop,国语,2019-11-07,,sad,1,0,0,
916,916,916,阿悠悠 - 念旧,99.38401442307692,rock,国语,2019-08-25,,sad,1,0,0,
917,917,917,阿杜 - 撕夜,63.024009146341456,Pop,国语,2002-04-12,,sad,1,0,0,
918,918,918,阿翔班长 - 烟火里的尘埃 (片段),95.703125,rock,,,,sad,1,0,0,
919,919,919,陈奕迅 - 我们,151.9990808823529,Pop,国语,2018-04-10,,sad,1,0,0,
920,920,920,陈奕迅 - 红玫瑰,129.19921875,Pop,国语,2007-04-24,,sad,1,0,0,
921,921,921,陈小春 - 独家记忆,161.4990234375,Pop,国语,2008-04-09,,sad,1,0,0,
922,922,922,陈烁 - 嚣张 (DJ版),129.19921875,Pop,纯音乐,2020-05-14,,sad,1,0,0,
923,923,923,陈雪凝 - 你的酒馆对我打了烊,83.35433467741936,rock,国语,2019-02-19,,sad,1,0,0,
924,924,924,陈雪凝 - 绿色,123.046875,Pop,国语,2019-02-14,,sad,1,0,0,
925,925,925,陶喆 - 爱，很简单,69.83741554054055,Pop,国语,2003-08-08,,sad,1,0,0,
926,926,926,隔壁老樊 - 多想在平庸的生活拥抱你 (Live),117.45383522727272,Pop,国语,2019-06-08,,sad,1,0,0,
927,927,927,鞠文娴 - BINGBIAN病变 (女声版),112.34714673913044,Pop,国语,2018-01-27,,sad,1,0,0,
928,928,928,韩夜 - 一人饮酒醉 (改版片段),107.666015625,Pop,纯音乐,2020-04-09,,sad,1,0,0,
929,929,929,韩安旭 - 多幸运,112.34714673913044,Pop,国语,2015-10-23,,sad,1,0,0,
930,930,930,高至豪 - The Truth That You Leave (钢琴曲),129.19921875,EasyListening,纯音乐,2016-01-01,,sad,1,0,0,
931,931,931,魏新 - 离歌,66.25600961538461,Dance,国语,2020-04-13,,sad,1,0,0,
932,932,932,魏新雨 - 余情未了,103.359375,blues,国语,2019-05-21,,sad,1,0,0,
933,933,933,魏新雨 - 恋人心,83.35433467741936,Pop,国语,2014-06-16,,sad,1,0,0,
934,934,934,黄诗扶 - 九万字 (念白版),129.19921875,country,国语,2019-01-18,,sad,1,0,0,
935,935,935,뉴이스트 W - Dejavu,107.666015625,Dance,韩语,2018-06-25,,sad,1,0,0,
936,936,936,헤이즈 - We don't talk together (Feat. 기리보이) (Prod. SUGA),99.38401442307692,hiphop,,,,sad,1,0,0,
